rueda, NC O, O,
de, SP O, O,
prensa, NC O, O,
., Fc , O,
que, PR O, O,
el, DA O, O,
Tribunal, NC B-ORG, B-ORG,
Supremo, AQ I-ORG, I-ORG,
fallo, VMI O, O,
el, DA O, O,
mes, NC O, O,
pasado, AQ O, O,
a, SP , O,
favor, NC O, O,
de, SP O, O,
esta, DD O, O,
asociacion, NC O, O,
agraria, AQ O, O,
que, PR O, O,
presento, VMI O, O,
un, DI O, O,
contencioso, AQ O, O,
contra, SP O, O,
la, DA O, O,
Administracion, NC B-ORG, B-ORG,
central, AQ O, O,
por, SP O, O,
considerar, VMN O, O,
que, CS O, O,
no, RN O, O,
se, P0 O, O,
debian, VMI O, O,
pagar, VMN O, O,
estas, DD O, O,
", Fe , O,
jornadas, NC O, O,
reales, AQ O, O,
", Fe , O,
., Fp , O,

En, SP O, O,
todo, DI O, O,
el, DA O, O,
territorio, NC O, O,
nacional, AQ O, O,
la, DA O, O,
Administracion, NC B-ORG, B-ORG,
debe, VMI O, O,
devolver, VMN O, O,
a, SP , O,
agricultores, NC O, O,
y, CC , O,
ganaderos, AQ O, O,
100.000, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
-, Fg , O,
cobrados, VMP O, O,
en, SP O, O,
los, DA O, O,
ultimos, AO O, O,
cinco, DN O, O,
años, NC O, O,
en, SP O, O,
concepto, NC O, O,
de, SP O, O,
", Fe , O,
jornadas, NC O, O,
reales, AQ O, O,
", Fe , O,
-, Fg , O,
., Fc , O,
y, CC , O,
de, SP O, O,
estos, PD O, O,
unos, DI O, O,
3.000., Z O, O,
4.000, Z O, O,
millones, NC O, O,
seran, VSI O, O,
para, SP O, O,
la, DA O, O,
provincia, NC O, O,
de, SP O, O,
Toledo, NC B-LOC, B-LOC,
., Fp , O,

", Fe , O,
Desde, SP O, O,
ASAJA, NC B-OR, B-ORG,
sabiamos, VMI O, O,
que, CS O, O,
la, DA O, O,
Administracion, NC B-ORG, B-ORG,
no, RN O, O,
tenia, VMI O, O,
derecho, NC O, O,
a, SP , O,
cobrarlo, VMN O, O,
., Fc , O,
que, PR O, O,
era, VSI O, O,
injusto, AQ O, O,
., Fc , O,
y, CC , O,
por, SP O, O,
eso, PD O, O,
presentamos, VMI O, O,
el, DA O, O,
contencioso, AQ O, O,
", Fe , O,
., Fc , O,
destaco, VMI O, O,
Juarez, NC B-PER, B-PER,
., Fp , O,

Segun, SP O, O,
dijo, VMI O, O,
., Fc , O,
", Fe , O,
casi, RG O, O,
todos, DI O, O,
", Fe , O,
los, DA O, O,
agricultores, NC O, O,
y, CC , O,
ganaderos, AQ O, O,
de, SP O, O,
Toledo, NC B-LOC, B-LOC,
se, P0 O, O,
beneficiaran, VMI O, O,
tras, SP O, O,
el, DA O, O,
fallo, NC O, O,
del, SP O, O,
Tribunal, NC B-ORG, B-ORG,
Supremo, AQ I-ORG, I-ORG,
porque, CS O, O,
", Fe , O,
en, SP O, O,
epocas, NC O, O,
como, CS O, O,
la, DA O, O,
vendimia, NC O, O,
y, CC , O,
la, DA O, O,
aceituna, NC O, O,
se, P0 O, O,
contratan, VMI O, O,
obreros, NC O, O,
aunque, CS O, O,
se, P0 O, O,
trate, VMS O, O,
de, SP O, O,
una, DI O, O,
explotacion, NC O, O,
familiar, AQ O, O,
", Fe , O,
., Fp , O,

A, SP , O,
partir, VMN O, O,
de, SP O, O,
la, DA O, O,
proxima, AQ O, O,
semana, NC O, O,
las, DA O, O,
oficinas, NC O, O,
de, SP O, O,
ASAJA, NC B-OR, B-ORG,
atenderan, VMI O, O,
a, SP , O,
los, DA O, O,
agricultores, NC O, O,
y, CC , O,
ganaderos, AQ O, O,
que, PR O, O,
quieran, VMS O, O,
recuperar, VMN O, O,
lo, DA O, O,
que, CS O, O,
en, SP O, O,
su, DP O, O,
dia, NC O, O,
pagaron, VMI O, O,
en, SP O, O,
concepto, NC O, O,
de, SP O, O,
", Fe , O,
jornadas, NC O, O,
reales, AQ O, O,
", Fe , O,
., Fp , O,

Por, SP O, O,
otra, DI O, O,
parte, NC O, O,
., Fc , O,
el, DA O, O,
presidente, NC O, O,
provincial, AQ O, O,
de, SP O, O,
ASAJA, NC B-OR, B-ORG,
animo, VMI O, O,
a, SP , O,
la, DA O, O,
participacion, NC O, O,
en, SP O, O,
la, DA O, O,
manifestacion, NC O, O,
convocada, AQ O, O,
el, DA O, O,
sabado, NC O, O,
en, SP O, O,
Madrid, NC B-LOC, B-LOC,
en, SP O, O,
protesta, NC O, O,
por, SP O, O,
la, DA O, O,
subida, NC O, O,
en, SP O, O,
un, DI O, O,
73, Z O, O,
por, SP O, O,
ciento, PN O, O,
en, SP O, O,
un, DI O, O,
año, NC O, O,
del, SP O, O,
precio, NC O, O,
del, SP O, O,
gasoleo, NC O, O,
agricola, AQ O, O,
., Fc , O,
el, DA O, O,
incremento, NC O, O,
en, SP O, O,
el, DA O, O,
precio, NC O, O,
del, SP O, O,
abono, NC O, O,
y, CC , O,
las, DA O, O,
bajas, AQ O, O,
pensiones, NC O, O,
que, PR O, O,
reciben, VMI O, O,
los, DA O, O,
agricultores, NC O, O,
., Fp , O,

En, SP O, O,
este, DD O, O,
sentido, NC O, O,
., Fc , O,
ASAJA, NC B-OR, B-ORG,
pide, VMI O, O,
al, SP O, O,
Gobierno, NC B-ORG, B-ORG,
la, DA O, O,
reduccion, NC O, O,
del, SP O, O,
Impuesto, NC B-MISC, B-MISC,
Especial, AQ I-MISC, I-MISC,
de, SP I, I-MISC,
Hidrocarburos, NC I-MISC, I-MISC,
(, Fpa , O,
IEH, NP B-, B-MISC,
), Fpt , O,
., Fc , O,
que, PR O, O,
grava, VMI O, O,
en, SP O, O,
13,9, Z O, O,
pesetas, NC O, O,
el, DA O, O,
litro, NC O, O,
., Fc , O,
y, CC , O,
considera, VMI O, O,
que, CS O, O,
solo, RG O, O,
en, SP O, O,
la, DA O, O,
provincia, NC O, O,
de, SP O, O,
Toledo, NC B-LOC, B-LOC,
se, P0 O, O,
consumen, VMI O, O,
al, SP O, O,
año, NC O, O,
85, Z O, O,
millones, NC O, O,
de, SP O, O,
litros, NC O, O,
de, SP O, O,
gasoleo, NC O, O,
agricola, AQ O, O,
al, SP O, O,
año, NC O, O,
con, SP O, O,
lo, DA O, O,
que, CS O, O,
tras, SP O, O,
la, DA O, O,
subida, NC O, O,
del, SP O, O,
ultimo, AO O, O,
año, NC O, O,
las, DA O, O,
perdidas, NC O, O,
rondan, VMI O, O,
los, DA O, O,
2.300, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fp , O,

En, SP O, O,
toda, DI O, O,
Castilla-La, NC B-LOC, B-LOC,
Mancha, VMM I-LOC, I-LOC,
la, DA O, O,
perdida, NC O, O,
superaria, VMI O, O,
los, DA O, O,
8.000, Z O, O,
millones, NC O, O,
tras, SP O, O,
haberse, VAN O, O,
incrementado, VMP O, O,
el, DA O, O,
gasoleo, NC O, O,
agricola, AQ O, O,
desde, SP O, O,
38, Z O, O,
pesetas, NC O, O,
el, DA O, O,
litro, NC O, O,
en, SP O, O,
enero, NC O, O,
de, SP O, O,
1999, Z O, O,
a, SP , O,
66, Z O, O,
pesetas, NC O, O,
en, SP O, O,
la, DA O, O,
actualidad, NC O, O,
., Fp , O,

La, DA B, B-LOC,
Granda, NC I-LOC, I-LOC,
(, Fpa , O,
Gozon, AQ B-LO, B-LOC,
), Fpt , O,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFECOM, NP B-ORG, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
presidente, NC O, O,
de, SP O, O,
Aceralia, NC B-ORG, B-ORG,
., Fc , O,
Jose, AQ B-P, B-PER,
Ramon, NC I-PE, I-PER,
Alvarez, AQ I-PER, I-PER,
Rendueles, NC I-PER, I-PER,
., Fc , O,
manifesto, VMI O, O,
hoy, RG O, O,
ante, SP O, O,
la, DA O, O,
Junta, NC B-OR, B-ORG,
General, AQ I-ORG, I-ORG,
de, SP I, I-ORG,
Accionistas, NC I-ORG, I-ORG,
que, PR O, O,
los, DA O, O,
resultados, NC O, O,
obtenidos, AQ O, O,
en, SP O, O,
los, DA O, O,
momentos, NC O, O,
", Fe , O,
mas, RG O, O,
dificiles, AQ O, O,
", Fe , O,
del, SP O, O,
mercado, NC O, O,
", Fe , O,
refrendan, VMI O, O,
el, DA O, O,
acierto, NC O, O,
", Fe , O,
de, SP O, O,
su, DP O, O,
privatizacion, NC O, O,
., Fc , O,
que, PR O, O,
posibilito, VMI O, O,
la, DA O, O,
incorporacion, NC O, O,
como, CS O, O,
socio, NC O, O,
mayoritario, AQ O, O,
del, SP O, O,
grupo, NC O, O,
luxemburgues, AQ O, O,
Arbed, NC B-OR, B-ORG,
., Fp , O,

Alvarez, VMI B-PER, B-PER,
Rendueles, NC I-PER, I-PER,
transmitio, VMI O, O,
a, SP , O,
la, DA O, O,
Junta, NC B-OR, B-ORG,
el, DA O, O,
optimismo, NC O, O,
que, PR O, O,
siente, VMI O, O,
en, SP O, O,
estos, DD O, O,
momentos, NC O, O,
la, DA O, O,
direccion, NC O, O,
de, SP O, O,
Aceralia, NC B-ORG, B-ORG,
., Fc , O,
", Fe , O,
pese, VMM O, O,
a, SP , O,
ser, VSN O, O,
conscientes, AQ O, O,
de, SP O, O,
que, CS O, O,
cada, DI O, O,
año, NC O, O,
aparecen, VMI O, O,
nuevos, AQ O, O,
retos, NC O, O,
que, CS O, O,
superar, VMN O, O,
y, CC , O,
que, PR O, O,
hay, VAI O, O,
que, CS O, O,
competir, VMN O, O,
con, SP O, O,
los, DA O, O,
mejores, AQ O, O,
productores, NC O, O,
siderurgicos, AQ O, O,
de, SP O, O,
todo, DI O, O,
el, DA O, O,
mundo, NC O, O,
", Fe , O,
., Fp , O,

La, DA O, O,
asamblea, NC O, O,
., Fc , O,
reunida, AQ O, O,
por, SP O, O,
primera, AO O, O,
vez, NC O, O,
en, SP O, O,
la, DA O, O,
residencia, NC O, O,
de, SP O, O,
La, DA B, B-LOC,
Granda, NC I-LOC, I-LOC,
., Fc , O,
que, PR O, O,
estrenaba, VMI O, O,
para, SP O, O,
la, DA O, O,
ocasion, NC O, O,
un, DI O, O,
salon, NC O, O,
de, SP O, O,
actos, NC O, O,
que, PR O, O,
se, P0 O, O,
quedo, VMI O, O,
pequeño, AQ O, O,
para, SP O, O,
la, DA O, O,
concurrencia, NC O, O,
., Fc , O,
representaba, VMI O, O,
a, SP , O,
un, DI O, O,
57, Z O, O,
por, SP O, O,
ciento, PN O, O,
del, SP O, O,
accionariado, NC O, O,
total, AQ O, O,
en, SP O, O,
el, DA O, O,
momento, NC O, O,
de, SP O, O,
iniciarse, VMN O, O,
la, DA O, O,
sesion, NC O, O,
., Fp , O,

Al, SP O, O,
acto, NC O, O,
acudieron, VMI O, O,
., Fc , O,
ademas, RG O, O,
de, SP O, O,
los, DA O, O,
accionistas, NC O, O,
., Fc , O,
los, DA O, O,
alcaldes, NC O, O,
de, SP O, O,
la, DA O, O,
comarca, NC O, O,
de, SP O, O,
Aviles, NC B-LOC, B-LOC,
y, CC , O,
dirigentes, NC O, O,
regionales, AQ O, O,
de, SP O, O,
los, DA O, O,
principales, AQ O, O,
sindicatos, NC O, O,
asturianos, AQ O, O,
., Fp , O,

Alvarez, VMI B-PER, B-PER,
Rendueles, NC I-PER, I-PER,
destaco, VMI O, O,
que, CS O, O,
., Fc , O,
pese, VMM O, O,
a, SP , O,
la, DA O, O,
coyuntura, NC O, O,
adversa, AQ O, O,
iniciada, NC O, O,
a, SP , O,
mediados, AQ O, O,
del, SP O, O,
año, NC O, O,
1998, Z O, O,
con, SP O, O,
la, DA O, O,
mayor, AQ O, O,
caida, NC O, O,
de, SP O, O,
precios, NC O, O,
de, SP O, O,
la, DA O, O,
decada, NC O, O,
propiciada, VMP O, O,
principalmente, RG O, O,
por, SP O, O,
la, DA O, O,
crisis, NC O, O,
asiatica, AQ O, O,
., Fc , O,
Aceralia, NP B-ORG, B-ORG,
supo, VMI O, O,
", Fe , O,
lidiar, VMN O, O,
", Fe , O,
la, DA O, O,
situacion, NC O, O,
para, SP O, O,
mantenerse, VMN O, O,
entre, SP O, O,
los, DA O, O,
primeros, AO O, O,
productores, NC O, O,
mundiales, AQ O, O,
., Fp , O,

Ninguna, PI O, O,
de, SP O, O,
estas, DD O, O,
dificultades, NC O, O,
impidieron, VMI O, O,
que, CS O, O,
Aceralia, VMI B-ORG, B-ORG,
lograra, VMS O, O,
incrementar, VMN O, O,
sus, DP O, O,
ventas, NC O, O,
en, SP O, O,
un, DI O, O,
14,27, Z O, O,
por, SP O, O,
ciento, PN O, O,
., Fc , O,
con, SP O, O,
un, DI O, O,
nivel, NC O, O,
de, SP O, O,
negocio, NC O, O,
de, SP O, O,
550.797, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fc , O,
lo, DA O, O,
que, PR O, O,
le, PP O, O,
permitio, VMI O, O,
alcanzar, VMN O, O,
en, SP O, O,
1999, Z O, O,
uno, PI O, O,
de, SP O, O,
los, DA O, O,
mejores, AQ O, O,
resultados, NC O, O,
de, SP O, O,
los, DA O, O,
principales, AQ O, O,
productores, AQ O, O,
europeos, AQ O, O,
con, SP O, O,
un, DI O, O,
beneficio, NC O, O,
neto, AQ O, O,
de, SP O, O,
21.624, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fp , O,

Segun, SP O, O,
Alvarez, NC B-PER, B-PER,
Rendueles, AQ I-PER, I-PER,
., Fc , O,
el, DA O, O,
estado, NC O, O,
financiero, AQ O, O,
del, SP O, O,
grupo, NC O, O,
., Fc , O,
que, PR O, O,
califico, VMI O, O,
de, SP O, O,
", Fe , O,
satisfactorio, AQ O, O,
", Fe , O,
., Fc , O,
garantiza, VMI O, O,
el, DA O, O,
cumplimento, VMI O, O,
del, SP O, O,
plan, NC O, O,
industrial, AQ O, O,
aprobado, NC O, O,
hace, VMI O, O,
tres, DN O, O,
años, NC O, O,
por, SP O, O,
Arbed, NC B-OR, B-ORG,
y, CC , O,
que, PR O, O,
cifra, VMI O, O,
las, DA O, O,
inversiones, NC O, O,
a, SP , O,
realizar, VMN O, O,
en, SP O, O,
160.000, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
., Fc , O,
30.000, Z O, O,
millones, NC O, O,
mas, RG O, O,
de, SP O, O,
los, DA O, O,
comprometidos, VMP O, O,
inicialmente, RG O, O,
., Fp , O,

En, SP O, O,
1999, Z O, O,
., Fc , O,
Aceralia, NC B-ORG, B-ORG,
invirtio, VMI O, O,
47.711, Z O, O,
millones, NC O, O,
de, SP O, O,
pesetas, NC O, O,
con, SP O, O,
destino, NC O, O,
a, SP , O,
proyectos, NC O, O,
como, CS O, O,
la, DA O, O,
nueva, AQ O, O,
linea, NC O, O,
de, SP O, O,
galvanizado, NC O, O,
de, SP O, O,
Aviles, NC B-LOC, B-LOC,
o, CC , O,
la, DA O, O,
readaptacion, NC O, O,
del, SP O, O,
Sinter, NC B-MIS, B-MISC,
de, SP I, I-MISC,
Gijon, NC I-MI, I-MISC,
., Fc , O,
en, SP O, O,
el, DA O, O,
caso, NC O, O,
de, SP O, O,
las, DA O, O,
instalaciones, NC O, O,
asturianas, AQ O, O,
., Fp , O,

Todos, DI O, O,
los, DA O, O,
datos, NC O, O,
referidos, AQ O, O,
al, SP O, O,
ejercicio, NC O, O,
en, SP O, O,
curso, NC O, O,
., Fc , O,
los, DA O, O,
vinculados, VMP O, O,
a, SP , O,
los, DA O, O,
resultados, NC O, O,
parciales, AQ O, O,
del, SP O, O,
grupo, NC O, O,
y, CC , O,
los, DA O, O,
derivados, NC O, O,
del, SP O, O,
ritmo, NC O, O,
actual, AQ O, O,
de, SP O, O,
la, DA O, O,
economia, NC O, O,
mundial, AQ O, O,
., Fc , O,
auguran, VMI O, O,
un, DI O, O,
año, NC O, O,
", Fe , O,
muy, RG O, O,
positivo, AQ O, O,
", Fe , O,
para, SP O, O,
Aceralia, NC B-ORG, B-ORG,
., Fp , O,

El, DA O, O,
incremento, NC O, O,
de, SP O, O,
la, DA O, O,
demanda, NC O, O,
propicio, VMI O, O,
un, DI O, O,
contexto, NC O, O,
inicial, AQ O, O,
de, SP O, O,
mejora, NC O, O,
de, SP O, O,
confianza, NC O, O,
que, PR O, O,
se, P0 O, O,
ha, VAI O, O,
traducido, VMP O, O,
para, SP O, O,
Aceralia, NC B-ORG, B-ORG,
en, SP O, O,
una, DI O, O,
recuperacion, NC O, O,
de, SP O, O,
un, DI O, O,
22, Z O, O,
por, SP O, O,
ciento, PN O, O,
de, SP O, O,
su, DP O, O,
negocio, NC O, O,
en, SP O, O,
el, DA O, O,
primer, AO O, O,
trimestre, NC O, O,
de, SP O, O,
2000, Z O, O,
., Fc , O,
en, SP O, O,
relacion, NC O, O,
con, SP O, O,
el, DA O, O,
mismo, DI O, O,
periodo, NC O, O,
de, SP O, O,
1999, Z O, O,
., Fp , O,

Tras, SP O, O,
la, DA O, O,
alianza, NC O, O,
con, SP O, O,
Arbed, NC B-OR, B-ORG,
., Fc , O,
la, DA O, O,
integracion, NC O, O,
de, SP O, O,
los, DA O, O,
activos, NC O, O,
siderurgicos, AQ O, O,
del, SP O, O,
grupo, NC O, O,
Ucin, AQ B-O, B-ORG,
y, CC , O,
la, DA O, O,
entrada, NC O, O,
en, SP O, O,
operacion, NC O, O,
de, SP O, O,
nuevas, AQ O, O,
instalaciones, NC O, O,
., Fc , O,
Aceralia, NP B-ORG, B-ORG,
pudo, VMI O, O,
afrontar, VMN O, O,
el, DA O, O,
mal, RG O, O,
comportamiento, NC O, O,
de, SP O, O,
los, DA O, O,
precios, NC O, O,
y, CC , O,
se, P0 O, O,
encuentra, VMI O, O,
en, SP O, O,
condiciones, NC O, O,
de, SP O, O,
", Fe , O,
continuar, VMN O, O,
su, DP O, O,
politica, NC O, O,
de, SP O, O,
expansion, NC O, O,
., Fc , O,
centrada, AQ O, O,
en, SP O, O,
el, DA O, O,
aprovechamiento, NC O, O,
de, SP O, O,
las, DA O, O,
oportunidades, NC O, O,
que, PR O, O,
se, P0 O, O,
presenten, VMS O, O,
en, SP O, O,
los, DA O, O,
sectores, NC O, O,
de, SP O, O,
mayor, AQ O, O,
demanda, NC O, O,
de, SP O, O,
acero, NC O, O,
", Fe , O,
., Fp , O,

Alvarez, NC B-PER, B-PER,
Rendueles, NC I-PER, I-PER,
adelanto, VMI O, O,
algunos, DI O, O,
proyectos, NC O, O,
en, SP O, O,
ciernes, NC O, O,
del, SP O, O,
grupo, NC O, O,
como, CS O, O,
la, DA O, O,
construccion, NC O, O,
de, SP O, O,
una, DI O, O,
planta, NC O, O,
de, SP O, O,
fabricacion, NC O, O,
de, SP O, O,
piezas, NC O, O,
de, SP O, O,
soldadura, NC O, O,
a, SP , O,
medida, NC O, O,
., Fc , O,
mediante, SP O, O,
el, DA O, O,
uso, NC O, O,
de, SP O, O,
laser, NC O, O,
., Fc , O,
para, SP O, O,
el, DA O, O,
sector, NC O, O,
del, SP O, O,
automovil, NC O, O,
., Fp , O,

A, SP , O,
mas, RG O, O,
corto, AQ O, O,
plazo, NC O, O,
., Fc , O,
el, DA O, O,
presidente, NC O, O,
anuncio, VMI O, O,
el, DA O, O,
inicio, NC O, O,
este, DD O, O,
mismo, DI O, O,
año, NC O, O,
de, SP O, O,
una, DI O, O,
nueva, AQ O, O,
planta, NC O, O,
en, SP O, O,
Pamplona, NC B-LOC, B-LOC,
para, SP O, O,
la, DA O, O,
fabricacion, NC O, O,
de, SP O, O,
piezas, NC O, O,
de, SP O, O,
acero, NC O, O,
por, SP O, O,
el, DA O, O,
procedimiento, NC O, O,
hydroforming, AQ O, O,
., Fc , O,
una, DI O, O,
tecnica, NC O, O,
de, SP O, O,
vanguardia, NC O, O,
para, SP O, O,
el, DA O, O,
sector, NC O, O,
automovilistico, AQ O, O,
., Fp , O,

Ginebra, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFECOM, NP B-ORG, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

La, DA O, O,
Organizacion, NC B-ORG, B-ORG,
Mundial, AQ I-ORG, I-ORG,
del, SP I-, I-ORG,
Comercio, NC I-ORG, I-ORG,
(, Fpa , O,
OMC, NP B-, B-ORG,
), Fpt , O,
dio, VMI O, O,
hoy,, AQ O, O,
martes, NC O, O,
., Fc , O,
a, SP , O,
Chile, NC B-LO, B-LOC,
de, SP O, O,
plazo, NC O, O,
hasta, SP O, O,
el, DA O, O,
21, Z O, O,
de, SP O, O,
marzo, NC O, O,
de, SP O, O,
2001, Z O, O,
para, SP O, O,
modificar, VMN O, O,
su, DP O, O,
legislacion, NC O, O,
sobre, SP O, O,
impuestos, NC O, O,
a, SP , O,
las, DA O, O,
bebidas, NC O, O,
alcoholicas, AQ O, O,
que, PR O, O,
fue, VSI O, O,
denunciada, VMP O, O,
por, SP O, O,
la, DA O, O,
Union, NC B-OR, B-ORG,
Europea, AQ I-ORG, I-ORG,
y, CC , O,
declarada, AQ O, O,
ilegal, AQ O, O,
., Fp , O,

Un, DI O, O,
arbitro, NC O, O,
., Fc , O,
que, PR O, O,
estudio, VMI O, O,
la, DA O, O,
disputa, NC O, O,
entre, SP O, O,
ambos, PN O, O,
y, CC , O,
que, PR O, O,
atendio, VMI O, O,
la, DA O, O,
peticion, NC O, O,
de, SP O, O,
Chile, NC B-OR, B-ORG,
para, SP O, O,
establecer, VMN O, O,
", Fe , O,
un, DI O, O,
plazo, NC O, O,
prudencial, AQ O, O,
", Fe , O,
de, SP O, O,
tiempo, NC O, O,
para, SP O, O,
el, DA O, O,
cambio, NC O, O,
de, SP O, O,
su, DP O, O,
legislacion, NC O, O,
., Fc , O,
anuncio, VMI O, O,
hoy, RG O, O,
esta, DD O, O,
decision, NC O, O,
que, PR O, O,
es, VSI O, O,
de, SP O, O,
obligado, AQ O, O,
cumplimiento, NC O, O,
para, SP O, O,
Chile, NC B-OR, B-ORG,
., Fp , O,

La, DA O, O,
disputa, NC O, O,
entre, SP O, O,
la, DA O, O,
Union, NC B-OR, B-ORG,
Europea, AQ I-ORG, I-ORG,
y, CC , O,
Chile, NC B-OR, B-ORG,
se, P0 O, O,
inicio, VMI O, O,
en, SP O, O,
diciembre, NC O, O,
de, SP O, O,
1997, Z O, O,
cuando, CS O, O,
la, DA O, O,
UE, NC B, B-ORG,
denuncio, VMI O, O,
ante, SP O, O,
la, DA O, O,
OMC, NC B-, B-ORG,
que, PR O, O,
la, DA O, O,
politica, NC O, O,
impositiva, AQ O, O,
de, SP O, O,
Chile, NC B-LO, B-LOC,
para, SP O, O,
con, SP O, O,
las, DA O, O,
bebidas, NC O, O,
alcoholicas, AQ O, O,
era, VSI O, O,
discriminatoria, AQ O, O,
para, SP O, O,
los, DA O, O,
alcoholes, NC O, O,
importados, AQ O, O,
en, SP O, O,
favor, NC O, O,
del, SP O, O,
pisco, NC O, O,
de, SP O, O,
produccion, NC O, O,
local, AQ O, O,
., Fp , O,

La, DA O, O,
comision, NC O, O,
de, SP O, O,
arbitraje, NC O, O,
y, CC , O,
el, DA O, O,
tribunal, NC O, O,
de, SP O, O,
apelacion, NC O, O,
de, SP O, O,
la, DA O, O,
OMC, NC B-, B-ORG,
dictaminaron, VMI O, O,
., Fc , O,
primero, RG O, O,
en, SP O, O,
junio, NC O, O,
de, SP O, O,
1999, Z O, O,
y, CC , O,
despues, RG O, O,
en, SP O, O,
diciembre, NC O, O,
de, SP O, O,
1999, Z O, O,
., Fc , O,
que, PR O, O,
la, DA O, O,
legislacion, NC O, O,
chilena, AQ O, O,
no, RN O, O,
se, P0 O, O,
ajustaba, VMI O, O,
a, SP , O,
las, DA O, O,
normas, NC O, O,
multilaterales, AQ O, O,
de, SP O, O,
comercio, NC O, O,
al, SP O, O,
establecer, VMN O, O,
una, DI O, O,
discriminacion, NC O, O,
a, SP , O,
efectos, NC O, O,
impositivos, AQ O, O,
para, SP O, O,
productos, NC O, O,
de, SP O, O,
importacion, NC O, O,
que, PR O, O,
son, VSI O, O,
comparables, AQ O, O,
al, SP O, O,
pisco, NC O, O,
., Fc , O,
como, CS O, O,
son, VSI O, O,
el, DA O, O,
whisky, NC O, O,
., Fc , O,
el, DA O, O,
ron, NC O, O,
o, CC , O,
el, DA O, O,
vodka, NC O, O,
., Fp , O,

Chile, NC B-OR, B-ORG,
acepto, VMI O, O,
el, DA O, O,
dictamen, NC O, O,
de, SP O, O,
la, DA O, O,
OMC, NC B-, B-ORG,
pero, CC O, O,
pidio, VMI O, O,
un, DI O, O,
plazo, NC O, O,
prudencial, AQ O, O,
para, SP O, O,
su, DP O, O,
aplicacion, NC O, O,
ya, RG O, O,
que, PR O, O,
ello, PP O, O,
implica, VMI O, O,
un, DI O, O,
nuevo, AQ O, O,
cambio, NC O, O,
en, SP O, O,
la, DA O, O,
legislacion, NC O, O,
ademas, RG O, O,
del, SP O, O,
ya, RG O, O,
efectuado, AQ O, O,
en, SP O, O,
noviembre, NC O, O,
de, SP O, O,
1997, Z O, O,
., Fp , O,

En, SP O, O,
marzo, NC O, O,
de, SP O, O,
este, DD O, O,
año, NC O, O,
., Fc , O,
Chile, NC B-OR, B-ORG,
y, CC , O,
la, DA O, O,
Union, NC B-OR, B-ORG,
Europea, AQ I-ORG, I-ORG,
acordaron, VMI O, O,
ampliar, VMN O, O,
al, SP O, O,
31, Z O, O,
de, SP O, O,
mayo, NC O, O,
de, SP O, O,
este, DD O, O,
año, NC O, O,
el, DA O, O,
plazo, NC O, O,
de, SP O, O,
tiempo, NC O, O,
que, PR O, O,
se, P0 O, O,
daba, VMI O, O,
al, SP O, O,
arbitro, NC O, O,
para, SP O, O,
que, PR O, O,
examinara, VMS O, O,
los, DA O, O,
aspectos, NC O, O,
legales, AQ O, O,
de, SP O, O,
la, DA O, O,
cuestion, NC O, O,
., Fp , O,

El, DA O, O,
arbitro, NC O, O,
., Fc , O,
Florentino, AQ B-PER, B-PER,
Feliciano, NC I-PER, I-PER,
., Fc , O,
concedio, VMI O, O,
hoy, RG O, O,
a, SP , O,
Chile, NC B-OR, B-ORG,
un, DI O, O,
plazo, NC O, O,
de, SP O, O,
catorce, PN O, O,
meses., NC O, O,
nueve, DN O, O,
dias., NC O, O,
partir, VMN O, O,
del, SP O, O,
doce, PN O, O,
de, SP O, O,
enero, NC O, O,
de, SP O, O,
2000, Z O, O,
., Fc , O,
la, DA O, O,
fecha, NC O, O,
de, SP O, O,
aprobacion, NC O, O,
de, SP O, O,
la, DA O, O,
sentencia, NC O, O,
por, SP O, O,
parte, NC O, O,
de, SP O, O,
la, DA O, O,
OMC, NC B-, B-ORG,
., Fc , O,
para, SP O, O,
el, DA O, O,
cambio, NC O, O,
de, SP O, O,
legislacion, NC O, O,
., Fp , O,

Este, DD O, O,
plazo, NC O, O,
concluye, VMI O, O,
pues, CS O, O,
el, DA O, O,
21, Z O, O,
de, SP O, O,
marzo, NC O, O,
de, SP O, O,
2001, Z O, O,
., Fp , O,

Barcelona, NC B-LOC, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
claustro, NC O, O,
extraordinario, AQ O, O,
de, SP O, O,
la, DA O, O,
Universidad, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Barcelona, NC I-ORG, I-ORG,
(, Fpa , O,
UB, NP B, B-ORG,
), Fpt , O,
ha, VAI O, O,
votado, VMP O, O,
